Id,Rating
62797,5
62798,1
62799,5
62800,5
62801,5
62802,1
62803,3
62804,5
62805,5
62806,5
62807,2
62808,1
62809,5
62810,5
62811,4
62812,3
62813,1
62814,5
62815,5
62816,5
62817,5
62818,5
62819,3
62820,5
62821,1
62822,3
62823,4
62824,5
62825,1
62826,3
62827,5
62828,5
62829,5
62830,5
62831,5
62832,1
62833,5
62834,5
62835,1
62836,3
62837,1
62838,5
62839,5
62840,1
62841,1
62842,5
62843,1
62844,5
62845,5
62846,1
62847,1
62848,5
62849,1
62850,1
62851,1
62852,5
62853,5
62854,1
62855,5
62856,5
62857,1
62858,2
62859,5
62860,5
62861,5
62862,5
62863,5
62864,3
62865,1
62866,1
62867,1
62868,5
62869,4
62870,1
62871,1
62872,1
62873,1
62874,1
62875,5
62876,5
62877,5
62878,1
62879,5
62880,1
62881,1
62882,5
62883,5
62884,5
62885,5
62886,1
62887,1
62888,1
62889,5
62890,1
62891,1
62892,5
62893,5
62894,5
62895,5
62896,5
62897,4
62898,5
62899,5
62900,2
62901,5
62902,5
62903,5
62904,3
62905,5
62906,1
62907,5
62908,5
62909,5
62910,5
62911,1
62912,1
62913,5
62914,5
62915,1
62916,1
62917,5
62918,5
62919,5
62920,2
62921,1
62922,5
62923,1
62924,1
62925,5
62926,5
62927,5
62928,5
62929,5
62930,1
62931,5
62932,1
62933,5
62934,5
62935,1
62936,5
62937,5
62938,1
62939,1
62940,5
62941,1
62942,3
62943,5
62944,5
62945,5
62946,1
62947,1
62948,5
62949,5
62950,5
62951,5
62952,5
62953,5
62954,1
62955,5
62956,5
62957,5
62958,1
62959,5
62960,1
62961,1
62962,5
62963,4
62964,1
62965,1
62966,1
62967,4
62968,3
62969,1
62970,5
62971,5
62972,5
62973,1
62974,5
62975,5
62976,5
62977,1
62978,1
62979,1
62980,1
62981,5
62982,5
62983,4
62984,5
62985,2
62986,3
62987,5
62988,1
62989,2
62990,5
62991,5
62992,5
62993,5
62994,1
62995,3
62996,4
62997,1
62998,3
62999,5
63000,5
63001,1
63002,5
63003,5
63004,5
63005,5
63006,1
63007,5
63008,5
63009,5
63010,5
63011,5
63012,3
63013,5
63014,5
63015,1
63016,5
63017,5
63018,5
63019,5
63020,1
63021,5
63022,5
63023,1
63024,1
63025,5
63026,5
63027,5
63028,1
63029,5
63030,5
63031,3
63032,5
63033,5
63034,5
63035,5
63036,1
63037,1
63038,1
63039,5
63040,1
63041,5
63042,1
63043,5
63044,5
63045,5
63046,5
63047,1
63048,5
63049,5
63050,1
63051,1
63052,5
63053,1
63054,4
63055,5
63056,1
63057,5
63058,5
63059,1
63060,1
63061,5
63062,5
63063,1
63064,1
63065,5
63066,5
63067,1
63068,5
63069,1
63070,5
63071,5
63072,5
63073,1
63074,5
63075,1
63076,5
63077,4
63078,1
63079,5
63080,5
63081,5
63082,1
63083,1
63084,5
63085,5
63086,1
63087,5
63088,5
63089,4
63090,5
63091,5
63092,5
63093,5
63094,5
63095,1
63096,1
63097,2
63098,5
63099,1
63100,1
63101,5
63102,5
63103,1
63104,1
63105,5
63106,5
63107,1
63108,1
63109,1
63110,5
63111,5
63112,2
63113,5
63114,5
63115,1
63116,5
63117,1
63118,1
63119,3
63120,5
63121,1
63122,5
63123,5
63124,5
63125,5
63126,5
63127,5
63128,5
63129,5
63130,5
63131,5
63132,5
63133,5
63134,5
63135,5
63136,1
63137,1
63138,5
63139,1
63140,1
63141,5
63142,5
63143,5
63144,1
63145,1
63146,1
63147,5
63148,1
63149,5
63150,1
63151,5
63152,1
63153,5
63154,1
63155,1
63156,1
63157,1
63158,1
63159,4
63160,1
63161,1
63162,1
63163,1
63164,5
63165,1
63166,5
63167,5
63168,1
63169,1
63170,5
63171,5
63172,5
63173,5
63174,1
63175,5
63176,5
63177,5
63178,5
63179,1
63180,5
63181,5
63182,1
63183,4
63184,5
63185,5
63186,1
63187,1
63188,5
63189,5
63190,5
63191,5
63192,5
63193,5
63194,5
63195,1
63196,1
63197,1
63198,1
63199,5
63200,5
63201,5
63202,5
63203,5
63204,1
63205,5
63206,5
63207,5
63208,5
63209,5
63210,5
63211,1
63212,5
63213,1
63214,5
63215,5
63216,5
63217,5
63218,3
63219,5
63220,5
63221,1
63222,5
63223,5
63224,5
63225,5
63226,1
63227,5
63228,5
63229,5
63230,5
63231,1
63232,1
63233,3
63234,5
63235,5
63236,5
63237,5
63238,1
63239,5
63240,5
63241,1
63242,1
63243,5
63244,5
63245,1
63246,5
63247,5
63248,5
63249,5
63250,5
63251,1
63252,5
63253,5
63254,1
63255,1
63256,1
63257,4
63258,5
63259,5
63260,1
63261,5
63262,5
63263,3
63264,5
63265,5
63266,5
63267,5
63268,2
63269,5
63270,1
63271,5
63272,1
63273,5
63274,2
63275,5
63276,5
63277,5
63278,5
63279,5
63280,5
63281,5
63282,5
63283,1
63284,5
63285,5
63286,5
63287,1
63288,1
63289,5
63290,1
63291,5
63292,5
63293,1
63294,5
63295,5
63296,5
63297,1
63298,5
63299,5
63300,1
63301,1
63302,2
63303,3
63304,3
63305,5
63306,5
63307,5
63308,5
63309,5
63310,5
63311,5
63312,5
63313,5
63314,5
63315,1
63316,3
63317,5
63318,1
63319,1
63320,1
63321,5
63322,1
63323,5
63324,5
63325,1
63326,1
63327,1
63328,5
63329,5
63330,5
63331,1
63332,5
63333,1
63334,5
63335,1
63336,5
63337,1
63338,5
63339,1
63340,3
63341,5
63342,1
63343,1
63344,1
63345,1
63346,5
63347,5
63348,5
63349,1
63350,5
63351,5
63352,5
63353,1
63354,1
63355,5
63356,5
63357,5
63358,1
63359,4
63360,3
63361,5
63362,1
63363,5
63364,5
63365,5
63366,1
63367,5
63368,5
63369,1
63370,3
63371,5
63372,5
63373,5
63374,5
63375,5
63376,1
63377,5
63378,5
63379,5
63380,1
63381,4
63382,5
63383,5
63384,5
63385,1
63386,5
63387,1
63388,1
63389,5
63390,5
63391,1
63392,5
63393,5
63394,5
63395,5
63396,5
63397,5
63398,5
63399,5
63400,4
63401,5
63402,5
63403,1
63404,5
63405,5
63406,5
63407,5
63408,1
63409,3
63410,5
63411,1
63412,1
63413,5
63414,5
63415,5
63416,4
63417,5
63418,1
63419,1
63420,1
63421,5
63422,5
63423,4
63424,1
63425,5
63426,5
63427,5
63428,1
63429,1
63430,1
63431,5
63432,5
63433,5
63434,1
63435,1
63436,5
63437,5
63438,5
63439,1
63440,3
63441,5
63442,1
63443,5
63444,5
63445,5
63446,1
63447,3
63448,5
63449,5
63450,5
63451,5
63452,1
63453,5
63454,1
63455,3
63456,5
63457,1
63458,1
63459,3
63460,5
63461,5
63462,1
63463,1
63464,5
63465,3
63466,3
63467,5
63468,5
63469,5
63470,5
63471,1
63472,5
63473,5
63474,1
63475,1
63476,5
63477,3
63478,1
63479,3
63480,5
63481,5
63482,5
63483,5
63484,5
63485,5
63486,5
63487,5
63488,5
63489,5
63490,4
63491,5
63492,1
63493,1
63494,1
63495,5
63496,5
63497,5
63498,5
63499,1
63500,2
63501,5
63502,5
63503,5
63504,5
63505,5
63506,5
63507,2
63508,5
63509,1
63510,3
63511,3
63512,5
63513,5
63514,3
63515,5
63516,5
63517,5
63518,1
63519,5
63520,1
63521,1
63522,3
63523,5
63524,1
63525,5
63526,5
63527,5
63528,5
63529,1
63530,5
63531,5
63532,1
63533,1
63534,5
63535,1
63536,5
63537,5
63538,5
63539,3
63540,5
63541,5
63542,5
63543,5
63544,5
63545,1
63546,1
63547,5
63548,1
63549,1
63550,1
63551,5
63552,1
63553,3
63554,5
63555,5
63556,5
63557,5
63558,5
63559,5
63560,5
63561,1
63562,5
63563,5
63564,5
63565,5
63566,5
63567,1
63568,5
63569,4
63570,5
63571,1
63572,5
63573,5
63574,5
63575,5
63576,5
63577,5
63578,5
63579,5
63580,1
63581,1
63582,1
63583,5
63584,5
63585,5
63586,2
63587,1
63588,2
63589,3
63590,5
63591,5
63592,1
63593,5
63594,1
63595,5
63596,1
63597,5
63598,5
63599,1
63600,5
63601,5
63602,5
63603,5
63604,1
63605,5
63606,5
63607,3
63608,5
63609,1
63610,5
63611,1
63612,5
63613,1
63614,1
63615,1
63616,5
63617,1
63618,5
63619,5
63620,1
63621,1
63622,5
63623,4
63624,2
63625,5
63626,5
63627,5
63628,5
63629,1
63630,1
63631,5
63632,5
63633,5
63634,1
63635,5
63636,1
63637,5
63638,1
63639,5
63640,1
63641,5
63642,5
63643,5
63644,1
63645,1
63646,3
63647,5
63648,5
63649,1
63650,1
63651,1
63652,5
63653,1
63654,5
63655,5
63656,5
63657,1
63658,5
63659,5
63660,5
63661,5
63662,1
63663,1
63664,5
63665,1
63666,5
63667,1
63668,1
63669,1
63670,5
63671,1
63672,1
63673,5
63674,3
63675,5
63676,5
63677,1
63678,5
63679,5
63680,5
63681,5
63682,1
63683,5
63684,1
63685,1
63686,1
63687,5
63688,1
63689,5
63690,1
63691,1
63692,5
63693,5
63694,5
63695,1
63696,1
63697,5
63698,1
63699,1
63700,5
63701,5
63702,1
63703,1
63704,5
63705,4
63706,5
63707,1
63708,1
63709,5
63710,5
63711,5
63712,5
63713,5
63714,5
63715,5
63716,5
63717,3
63718,5
63719,5
63720,1
63721,5
63722,5
63723,1
63724,5
63725,1
63726,5
63727,5
63728,1
63729,5
63730,1
63731,5
63732,3
63733,1
63734,1
63735,5
63736,1
63737,5
63738,1
63739,5
63740,5
63741,5
63742,5
63743,5
63744,1
63745,1
63746,5
63747,1
63748,2
63749,1
63750,4
63751,5
63752,5
63753,5
63754,5
63755,5
63756,5
63757,5
63758,1
63759,1
63760,1
63761,5
63762,1
63763,5
63764,1
63765,5
63766,5
63767,1
63768,3
63769,1
63770,5
63771,5
63772,3
63773,5
63774,5
63775,5
63776,5
63777,5
63778,4
63779,5
63780,5
63781,1
63782,4
63783,1
63784,5
63785,5
63786,5
63787,5
63788,5
63789,1
63790,1
63791,1
63792,1
63793,5
63794,5
63795,1
63796,1
63797,5
63798,5
63799,5
63800,3
63801,5
63802,1
63803,5
63804,5
63805,5
63806,5
63807,5
63808,1
63809,3
63810,5
63811,1
63812,5
63813,1
63814,1
63815,5
63816,5
63817,5
63818,5
63819,5
63820,5
63821,5
63822,5
63823,5
63824,1
63825,5
63826,5
63827,5
63828,5
63829,4
63830,5
63831,1
63832,1
63833,5
63834,1
63835,5
63836,3
63837,5
63838,5
63839,1
63840,5
63841,5
63842,5
63843,5
63844,5
63845,1
63846,5
63847,5
63848,1
63849,1
63850,5
63851,5
63852,5
63853,5
63854,5
63855,1
63856,1
63857,5
63858,5
63859,5
63860,5
63861,1
63862,1
63863,5
63864,5
63865,5
63866,5
63867,5
63868,3
63869,5
63870,1
63871,5
63872,5
63873,5
63874,1
63875,3
63876,2
63877,5
63878,5
63879,5
63880,1
63881,1
63882,5
63883,1
63884,1
63885,5
63886,1
63887,5
63888,5
63889,5
63890,5
63891,1
63892,5
63893,1
63894,1
63895,5
63896,1
63897,1
63898,5
63899,5
63900,5
63901,1
63902,5
63903,1
63904,5
63905,5
63906,5
63907,1
63908,5
63909,1
63910,3
63911,5
63912,5
63913,5
63914,3
63915,3
63916,1
63917,4
63918,5
63919,5
63920,5
63921,3
63922,1
63923,5
63924,5
63925,1
63926,5
63927,1
63928,1
63929,5
63930,3
63931,5
63932,5
63933,1
63934,1
63935,1
63936,5
63937,5
63938,5
63939,5
63940,5
63941,5
63942,5
63943,1
63944,5
63945,5
63946,5
63947,1
63948,1
63949,5
63950,1
63951,5
63952,1
63953,5
63954,1
63955,5
63956,5
63957,1
63958,5
63959,5
63960,5
63961,3
63962,5
63963,5
63964,1
63965,5
63966,5
63967,2
63968,5
63969,5
63970,5
63971,5
63972,5
63973,5
63974,5
63975,5
63976,5
63977,5
63978,1
63979,5
63980,3
63981,5
63982,3
63983,5
63984,1
63985,1
63986,1
63987,5
63988,5
63989,3
63990,1
63991,5
63992,5
63993,5
63994,1
63995,5
63996,3
63997,5
63998,5
63999,5
64000,4
64001,1
64002,1
64003,5
64004,5
64005,5
64006,1
64007,5
64008,5
64009,5
64010,1
64011,5
64012,5
64013,1
64014,5
64015,5
64016,1
64017,5
64018,5
64019,5
64020,5
64021,5
64022,1
64023,1
64024,1
64025,3
64026,5
64027,5
64028,1
64029,5
64030,5
64031,1
64032,5
64033,5
64034,1
64035,5
64036,1
64037,5
64038,1
64039,5
64040,5
64041,5
64042,1
64043,1
64044,1
64045,3
64046,5
64047,5
64048,1
64049,5
64050,5
64051,3
64052,5
64053,5
64054,1
64055,1
64056,1
64057,1
64058,4
64059,1
64060,1
64061,5
64062,5
64063,1
64064,1
64065,5
64066,3
64067,1
64068,5
64069,5
64070,1
64071,5
64072,5
64073,1
64074,1
64075,5
64076,5
64077,5
64078,1
64079,5
64080,1
64081,5
64082,1
64083,5
64084,5
64085,5
64086,5
64087,1
64088,5
64089,1
64090,1
64091,5
64092,5
64093,5
64094,5
64095,3
64096,5
64097,5
64098,5
64099,5
64100,1
64101,5
64102,5
64103,1
64104,5
64105,5
64106,1
64107,1
64108,5
64109,1
64110,1
64111,1
64112,5
64113,5
64114,3
64115,5
64116,1
64117,3
64118,1
64119,5
64120,5
64121,5
64122,1
64123,1
64124,5
64125,5
64126,1
64127,1
64128,5
64129,1
64130,5
64131,5
64132,1
64133,2
64134,1
64135,5
64136,5
64137,1
64138,5
64139,5
64140,1
64141,5
64142,5
64143,3
64144,5
64145,3
64146,5
64147,4
64148,5
64149,3
64150,5
64151,1
64152,1
64153,1
64154,1
64155,1
64156,5
64157,5
64158,5
64159,1
64160,5
64161,5
64162,5
64163,5
64164,5
64165,5
64166,4
64167,1
64168,1
64169,5
64170,1
64171,5
64172,5
64173,3
64174,1
64175,4
64176,5
64177,1
64178,2
64179,1
64180,3
64181,5
64182,5
64183,1
64184,5
64185,5
64186,5
64187,4
64188,5
64189,1
64190,1
64191,5
64192,5
64193,2
64194,5
64195,5
64196,1
64197,1
64198,5
64199,5
64200,5
64201,3
64202,4
64203,1
64204,5
64205,1
64206,1
64207,3
64208,5
64209,5
64210,3
64211,5
64212,5
64213,1
64214,5
64215,4
64216,5
64217,5
64218,5
64219,4
64220,5
64221,1
64222,1
64223,5
64224,5
64225,1
64226,5
64227,3
64228,5
64229,5
64230,5
64231,5
64232,1
64233,1
64234,1
64235,1
64236,5
64237,5
64238,1
64239,5
64240,1
64241,5
64242,3
64243,3
64244,5
64245,5
64246,1
64247,5
64248,4
64249,1
64250,5
64251,5
64252,5
64253,5
64254,2
64255,1
64256,5
64257,5
64258,1
64259,5
64260,1
64261,1
64262,5
64263,1
64264,5
64265,1
64266,5
64267,5
64268,1
64269,1
64270,5
64271,5
64272,5
64273,5
64274,1
64275,1
64276,1
64277,1
64278,5
64279,1
64280,2
64281,5
64282,1
64283,5
64284,5
64285,3
64286,5
64287,5
64288,1
64289,5
64290,3
64291,5
64292,5
64293,3
64294,3
64295,3
64296,5
64297,1
64298,3
64299,3
64300,5
64301,5
64302,5
64303,5
64304,5
64305,5
64306,1
64307,5
64308,5
64309,5
64310,1
64311,5
64312,5
64313,3
64314,5
64315,5
64316,5
64317,1
64318,5
64319,5
64320,5
64321,1
64322,1
64323,5
64324,5
64325,5
64326,1
64327,1
64328,1
64329,5
64330,5
64331,5
64332,1
64333,1
64334,5
64335,5
64336,1
64337,1
64338,5
64339,5
64340,5
64341,5
64342,5
64343,1
64344,5
64345,5
64346,1
64347,5
64348,5
64349,5
64350,5
64351,5
64352,5
64353,1
64354,3
64355,5
64356,1
64357,5
64358,1
64359,1
64360,1
64361,5
64362,3
64363,5
64364,5
64365,5
64366,5
64367,1
64368,5
64369,5
64370,5
64371,5
64372,1
64373,1
64374,5
64375,4
64376,5
64377,5
64378,5
64379,1
64380,1
64381,5
64382,1
64383,5
64384,5
64385,5
64386,5
64387,5
64388,2
64389,1
64390,5
64391,1
64392,4
64393,3
64394,5
64395,3
64396,4
64397,1
64398,5
64399,5
64400,5
64401,2
64402,5
64403,1
64404,3
64405,3
64406,1
64407,1
64408,5
64409,1
64410,5
64411,5
64412,5
64413,5
64414,1
64415,5
64416,5
64417,4
64418,5
64419,5
64420,5
64421,5
64422,1
64423,1
64424,5
64425,1
64426,5
64427,1
64428,5
64429,1
64430,5
64431,5
64432,1
64433,2
64434,1
64435,4
64436,5
64437,5
64438,1
64439,5
64440,5
64441,5
64442,5
64443,1
64444,1
64445,5
64446,5
64447,1
64448,1
64449,1
64450,5
64451,5
64452,1
64453,1
64454,3
64455,1
64456,1
64457,5
64458,1
64459,5
64460,5
64461,5
64462,1
64463,1
64464,5
64465,5
64466,1
64467,5
64468,3
64469,5
64470,5
64471,1
64472,5
64473,1
64474,3
64475,5
64476,2
64477,5
64478,5
64479,5
64480,5
64481,1
64482,3
64483,1
64484,5
64485,3
64486,1
64487,5
64488,5
64489,5
64490,5
64491,4
64492,5
64493,1
64494,5
64495,5
64496,5
64497,5
64498,5
64499,5
64500,5
64501,5
64502,1
64503,5
64504,5
64505,1
64506,1
64507,5
64508,3
64509,5
64510,5
64511,5
64512,5
64513,1
64514,1
64515,5
64516,5
64517,4
64518,1
64519,1
64520,5
64521,2
64522,1
64523,5
64524,1
64525,5
64526,1
64527,5
64528,1
64529,2
64530,5
64531,1
64532,1
64533,5
64534,1
64535,5
64536,5
64537,5
64538,5
64539,1
64540,5
64541,5
64542,5
64543,1
64544,5
64545,5
64546,1
64547,5
64548,1
64549,5
64550,5
64551,1
64552,2
64553,1
64554,1
64555,5
64556,1
64557,1
64558,5
64559,5
64560,3
64561,1
64562,5
64563,1
64564,1
64565,3
64566,1
64567,5
64568,1
64569,5
64570,5
64571,5
64572,5
64573,5
64574,1
64575,2
64576,1
64577,5
64578,5
64579,1
64580,5
64581,5
64582,5
64583,5
64584,1
64585,1
64586,5
64587,1
64588,5
64589,2
64590,5
64591,5
64592,5
64593,5
64594,5
64595,1
64596,5
64597,5
64598,3
64599,1
64600,5
64601,5
64602,1
64603,5
64604,5
64605,5
64606,5
64607,5
64608,2
64609,5
64610,3
64611,5
64612,1
64613,5
64614,5
64615,4
64616,1
64617,1
64618,2
64619,5
64620,1
64621,1
64622,5
64623,5
64624,1
64625,5
64626,4
64627,1
64628,5
64629,5
64630,5
64631,1
64632,5
64633,5
64634,5
64635,1
64636,5
64637,5
64638,1
64639,1
64640,1
64641,1
64642,5
64643,1
64644,5
64645,1
64646,5
64647,5
64648,5
64649,1
64650,1
64651,5
64652,1
64653,5
64654,1
64655,1
64656,1
64657,5
64658,5
64659,5
64660,5
64661,2
64662,5
64663,5
64664,1
64665,1
64666,1
64667,5
64668,1
64669,1
64670,5
64671,1
64672,1
64673,1
64674,5
64675,5
64676,1
64677,5
64678,5
64679,1
64680,1
64681,5
64682,5
64683,5
64684,5
64685,1
64686,5
64687,5
64688,5
64689,4
64690,4
64691,5
64692,1
64693,5
64694,1
64695,5
64696,5
64697,1
64698,5
64699,1
64700,5
64701,1
64702,1
64703,5
64704,1
64705,5
64706,5
64707,5
64708,5
64709,1
64710,5
64711,3
64712,1
64713,5
64714,1
64715,5
64716,5
64717,5
64718,1
64719,5
64720,1
64721,5
64722,1
64723,5
64724,5
64725,5
64726,1
64727,5
64728,3
64729,5
64730,1
64731,1
64732,5
64733,5
64734,5
64735,5
64736,5
64737,1
64738,5
64739,5
64740,5
64741,5
64742,4
64743,1
64744,5
64745,2
64746,5
64747,1
64748,4
64749,5
64750,1
64751,1
64752,5
64753,1
64754,1
64755,5
64756,5
64757,5
64758,1
64759,5
64760,5
64761,5
64762,2
64763,5
64764,5
64765,5
64766,5
64767,5
64768,5
64769,1
64770,5
64771,5
64772,5
64773,5
64774,5
64775,5
64776,5
64777,5
64778,5
64779,1
64780,2
64781,5
64782,1
64783,5
64784,5
64785,5
64786,5
64787,5
64788,5
64789,5
64790,5
64791,5
64792,4
64793,1
64794,1
64795,5
64796,5
64797,4
64798,1
64799,5
64800,5
64801,1
64802,1
64803,1
64804,1
64805,5
64806,5
64807,1
64808,1
64809,5
64810,1
64811,5
64812,5
64813,1
64814,5
64815,5
64816,5
64817,5
64818,2
64819,5
64820,5
64821,5
64822,5
64823,1
64824,3
64825,5
64826,1
64827,5
64828,5
64829,5
64830,1
64831,5
64832,1
64833,5
64834,5
64835,1
64836,1
64837,2
64838,5
64839,3
64840,5
64841,5
64842,5
64843,5
64844,1
64845,5
64846,5
64847,4
64848,1
64849,1
64850,5
64851,1
64852,1
64853,5
64854,5
64855,1
64856,5
64857,5
64858,4
64859,5
64860,5
64861,2
64862,5
64863,1
64864,5
64865,5
64866,5
64867,1
64868,5
64869,5
64870,1
64871,1
64872,5
64873,5
64874,3
64875,5
64876,5
64877,5
64878,5
64879,5
64880,1
64881,5
64882,5
64883,5
64884,5
64885,5
64886,1
64887,5
64888,5
64889,5
64890,5
64891,1
64892,5
64893,5
64894,1
64895,5
64896,5
64897,4
64898,2
64899,1
64900,5
64901,5
64902,5
64903,5
64904,1
64905,5
64906,5
64907,5
64908,3
64909,5
64910,5
64911,1
64912,5
64913,5
64914,5
64915,2
64916,5
64917,5
64918,5
64919,5
64920,1
64921,5
64922,3
64923,5
64924,5
64925,5
64926,1
64927,1
64928,5
64929,1
64930,1
64931,1
64932,1
64933,1
64934,3
64935,5
64936,1
64937,1
64938,5
64939,5
64940,1
64941,1
64942,1
64943,5
64944,5
64945,5
64946,3
64947,1
64948,1
64949,5
64950,5
64951,5
64952,5
64953,1
64954,1
64955,2
64956,5
64957,5
64958,5
64959,5
64960,5
64961,1
64962,5
64963,5
64964,1
64965,1
64966,5
64967,1
64968,1
64969,5
64970,1
64971,5
64972,5
64973,5
64974,3
64975,5
64976,1
64977,1
64978,5
64979,5
64980,5
64981,5
64982,5
64983,5
64984,5
64985,5
64986,1
64987,1
64988,5
64989,5
64990,5
64991,5
64992,5
64993,5
64994,5
64995,1
64996,1
64997,1
64998,1
64999,5
65000,4
65001,2
65002,5
65003,4
65004,1
65005,1
65006,5
65007,5
65008,5
65009,1
65010,1
65011,5
65012,1
65013,5
65014,1
65015,5
65016,5
65017,5
65018,5
65019,5
65020,1
65021,1
65022,5
65023,5
65024,5
65025,3
65026,5
65027,1
65028,5
65029,5
65030,1
65031,5
65032,5
65033,5
65034,5
65035,1
65036,5
65037,1
65038,5
65039,5
65040,1
65041,5
65042,5
65043,1
65044,5
65045,5
65046,1
65047,5
65048,5
65049,5
65050,5
65051,5
65052,1
65053,1
65054,1
65055,1
65056,5
65057,5
65058,5
65059,1
65060,5
65061,1
65062,1
65063,5
65064,5
65065,5
65066,5
65067,5
65068,5
65069,5
65070,5
65071,5
65072,5
65073,5
65074,5
65075,3
65076,4
65077,1
65078,1
65079,5
65080,5
65081,5
65082,5
65083,5
65084,1
65085,1
65086,1
65087,5
65088,1
65089,1
65090,5
65091,1
65092,3
65093,5
65094,5
65095,1
65096,5
65097,5
65098,1
65099,1
65100,5
65101,5
65102,5
65103,2
65104,1
65105,1
65106,5
65107,5
65108,5
65109,5
65110,1
65111,1
65112,3
65113,1
65114,1
65115,1
65116,1
65117,1
65118,5
65119,1
65120,5
65121,5
65122,4
65123,5
65124,5
65125,5
65126,5
65127,5
65128,5
65129,1
65130,5
65131,5
65132,5
65133,4
65134,5
65135,1
65136,5
65137,1
65138,3
65139,5
65140,5
65141,5
65142,5
65143,5
65144,1
65145,1
65146,5
65147,5
65148,1
65149,5
65150,5
65151,5
65152,5
65153,5
65154,5
65155,5
65156,1
65157,1
65158,1
65159,3
65160,3
65161,5
65162,5
65163,3
65164,1
65165,5
65166,4
65167,5
65168,1
65169,1
65170,5
65171,1
65172,5
65173,1
65174,5
65175,5
65176,1
65177,1
65178,5
65179,2
65180,1
65181,1
65182,1
65183,5
65184,5
65185,1
65186,2
65187,5
65188,5
65189,5
65190,5
65191,1
65192,5
65193,5
65194,1
65195,5
65196,5
65197,5
65198,1
65199,5
65200,5
65201,1
65202,5
65203,5
65204,5
65205,5
65206,5
65207,5
65208,5
65209,1
65210,5
65211,5
65212,1
65213,5
65214,5
65215,5
65216,5
65217,5
65218,4
65219,5
65220,5
65221,5
65222,5
65223,5
65224,3
65225,1
65226,5
65227,1
65228,1
65229,5
65230,5
65231,5
65232,5
65233,5
65234,1
65235,5
65236,5
65237,5
65238,5
65239,3
65240,5
65241,5
65242,5
65243,5
65244,5
65245,1
65246,5
65247,1
65248,5
65249,5
65250,1
65251,1
65252,1
65253,5
65254,1
65255,1
65256,1
65257,5
65258,1
65259,1
65260,1
65261,1
65262,5
65263,5
65264,5
65265,5
65266,5
65267,1
65268,5
65269,1
65270,1
65271,5
65272,3
65273,5
65274,5
65275,5
65276,1
65277,1
65278,5
65279,3
65280,1
65281,5
65282,5
65283,5
65284,5
65285,5
65286,5
65287,5
65288,1
65289,5
65290,5
65291,5
65292,5
65293,5
65294,1
65295,5
65296,4
65297,5
65298,5
65299,5
65300,1
65301,2
65302,5
65303,5
65304,5
65305,5
65306,5
65307,4
65308,5
65309,5
65310,5
65311,5
65312,5
65313,1
65314,1
65315,5
65316,5
65317,3
65318,1
65319,1
65320,2
65321,1
65322,5
65323,5
65324,1
65325,1
65326,5
65327,1
65328,1
65329,5
65330,5
65331,5
65332,1
65333,5
65334,1
65335,1
65336,5
65337,1
65338,5
65339,5
65340,5
65341,3
65342,1
65343,1
65344,5
65345,1
65346,5
65347,1
65348,5
65349,5
65350,5
65351,1
65352,2
65353,5
65354,1
65355,3
65356,5
65357,5
65358,1
65359,5
65360,1
65361,5
65362,1
65363,1
65364,5
65365,5
65366,3
65367,5
65368,1
65369,5
65370,2
65371,5
65372,5
65373,5
65374,5
65375,5
65376,5
65377,1
65378,5
65379,1
65380,4
65381,1
65382,5
65383,5
65384,5
65385,5
65386,1
65387,5
65388,4
65389,5
65390,1
65391,5
65392,3
65393,5
65394,5
65395,5
65396,1
65397,5
65398,5
65399,5
65400,1
65401,1
65402,5
65403,3
65404,1
65405,5
65406,5
65407,5
65408,5
65409,5
65410,5
65411,2
65412,5
65413,5
65414,5
65415,5
65416,1
65417,5
65418,1
65419,5
65420,5
65421,5
65422,1
65423,1
65424,5
65425,1
65426,1
65427,5
65428,5
65429,5
65430,1
65431,5
65432,5
65433,5
65434,5
65435,4
65436,5
65437,5
65438,1
65439,5
65440,5
65441,1
65442,5
65443,5
65444,5
65445,5
65446,5
65447,5
65448,5
65449,5
65450,5
65451,5
65452,5
65453,1
65454,1
65455,5
65456,1
65457,5
65458,5
65459,1
65460,5
65461,5
65462,5
65463,1
65464,2
65465,2
65466,5
65467,4
65468,1
65469,1
65470,5
65471,5
65472,4
65473,5
65474,1
65475,1
65476,1
65477,5
65478,5
65479,1
65480,1
65481,5
65482,1
65483,5
65484,5
65485,5
65486,3
65487,1
65488,5
65489,5
65490,5
65491,4
65492,5
65493,5
65494,5
65495,5
65496,5
65497,5
65498,5
65499,5
65500,1
65501,5
65502,3
65503,3
65504,4
65505,1
65506,1
65507,5
65508,5
65509,5
65510,2
65511,5
65512,5
65513,5
65514,5
65515,5
65516,1
65517,1
65518,5
65519,5
65520,1
65521,3
65522,5
65523,5
65524,5
65525,1
65526,5
65527,1
65528,4
65529,5
65530,5
65531,5
65532,1
65533,5
65534,5
65535,1
65536,4
65537,5
65538,5
65539,5
65540,5
65541,1
65542,2
65543,1
65544,5
65545,5
65546,4
65547,3
65548,5
65549,5
65550,5
65551,4
65552,5
65553,1
65554,5
65555,3
65556,5
65557,1
65558,5
65559,5
65560,1
65561,5
65562,5
65563,5
65564,5
65565,5
65566,5
65567,5
65568,5
65569,5
65570,5
65571,5
65572,1
65573,5
65574,1
65575,5
65576,1
65577,5
65578,5
65579,5
65580,1
65581,5
65582,1
65583,5
65584,5
65585,5
65586,5
65587,1
65588,5
65589,5
65590,1
65591,5
65592,3
65593,1
65594,1
